,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_rate
1785,white,0.5555555555555557,0.29333333333333333,0.3698630136986301,0.417989417989418,0.1888111888111888,0.23170731707317072,0.3897058823529412,0.43834732085215933,0.24742268041237114,0.3333333333333333,0.611570247933884,6,1
1786,white,0.6111111111111113,0.19999999999999998,0.410958904109589,0.07936507936507937,0.2797202797202798,0.24390243902439024,0.5404411764705882,0.5287282117495096,0.3814432989690717,0.3888888888888889,0.2644628099173554,6,1
1787,white,0.4027777777777778,0.46666666666666656,0.410958904109589,0.15343915343915346,0.16783216783216787,0.3170731707317073,0.474264705882353,0.22530664945126233,0.28865979381443285,0.20833333333333331,0.6611570247933882,6,1
1788,white,0.45833333333333337,0.3733333333333333,0.4931506849315068,0.2698412698412699,0.2027972027972028,0.3048780487804878,0.3382352941176471,0.27695287282116965,0.21649484536082486,0.5138888888888888,0.743801652892562,7,1
1789,white,0.375,0.22666666666666666,0.4931506849315068,0.39682539682539686,0.2517482517482518,0.6463414634146342,0.6397058823529411,0.5610071013557132,0.3711340206185567,0.27777777777777773,0.1983471074380163,5,0
1790,white,0.44444444444444453,0.13333333333333333,0.3561643835616438,0.03703703703703705,0.2237762237762238,0.23170731707317072,0.23897058823529413,0.3544222078760555,0.32989690721649456,0.7222222222222221,0.31404958677685957,6,1
1791,white,0.375,0.36,0.3972602739726027,0.7301587301587302,0.2447552447552448,0.6463414634146342,0.6286764705882353,0.7740477727566173,0.46391752577319556,0.49999999999999994,0.14876033057851235,6,1
1792,white,0.4722222222222222,0.18666666666666668,0.684931506849315,0.6931216931216931,0.2797202797202798,0.6707317073170732,0.6727941176470588,0.7934151065203423,0.5360824742268044,0.6111111111111112,0.165289256198347,6,1
1793,white,0.5833333333333334,0.24000000000000002,0.4520547945205479,0.5555555555555556,0.30069930069930073,0.6280487804878049,0.5588235294117647,0.6772111039380349,0.31958762886597913,0.37499999999999994,0.36363636363636354,7,1
1794,white,0.513888888888889,0.06666666666666668,0.4657534246575343,0.4603174603174604,0.3706293706293707,0.47560975609756095,0.44117647058823534,0.6126533247256418,0.5051546391752577,0.2361111111111111,0.2644628099173554,5,0
1795,white,0.4305555555555557,0.053333333333333316,0.2602739726027397,0.22751322751322756,0.3216783216783217,0.3170731707317073,0.4448529411764706,0.5287282117495096,0.5876288659793816,0.2638888888888889,0.23140495867768607,5,0
1796,white,0.5972222222222222,0.3866666666666666,0.3698630136986301,0.05820105820105821,0.13286713286713286,0.10975609756097561,0.1948529411764706,0.3350548741123305,0.25773195876288657,0.3611111111111111,0.39669421487603307,5,0
1797,white,0.513888888888889,0.24000000000000002,0.4931506849315068,0.05291005291005292,0.1608391608391609,0.060975609756097573,0.36764705882352944,0.3802453195610127,0.4432989690721647,0.25000000000000006,0.39669421487603307,4,0
1798,white,0.44444444444444453,0.22666666666666666,0.3835616438356165,0.05291005291005292,0.30069930069930073,0.5487804878048781,0.5992647058823529,0.3544222078760555,0.34020618556701,0.2638888888888889,0.4132231404958677,5,0
1799,white,0.4305555555555557,0.2533333333333333,0.4383561643835616,0.3280423280423281,0.2657342657342658,0.5609756097560976,0.6875,0.43189154293092713,0.5257731958762886,0.2361111111111111,0.5619834710743801,6,1
1800,white,0.6805555555555557,0.3466666666666667,0.4520547945205479,0.4814814814814815,0.1888111888111888,0.5487804878048781,0.6102941176470588,0.6126533247256418,0.3711340206185567,0.25000000000000006,0.36363636363636354,5,0
1801,white,0.736111111111111,0.2533333333333333,0.4657534246575343,0.5238095238095238,0.23776223776223776,0.5853658536585366,0.8161764705882353,0.664299548095542,0.32989690721649456,0.2638888888888889,0.39669421487603307,6,1
1802,white,0.736111111111111,0.8399999999999999,0.3150684931506849,0.29629629629629634,0.23076923076923084,0.17073170731707316,0.3198529411764706,0.49644932214332016,0.1752577319587627,0.16666666666666674,0.3471074380165289,6,1
1803,white,0.45833333333333337,0.5199999999999999,0.8904109589041096,0.4074074074074075,0.5174825174825176,0.3170731707317073,0.6470588235294117,0.599741768883149,0.28865979381443285,0.18055555555555552,0.1983471074380163,5,0
1804,white,0.4027777777777778,0.2666666666666667,0.4931506849315068,0.05291005291005292,0.21678321678321683,0.2926829268292683,0.2977941176470588,0.3415106520335627,0.5257731958762886,0.6111111111111112,0.3801652892561984,6,1
1805,white,0.6805555555555557,0.3466666666666667,0.4520547945205479,0.4814814814814815,0.1888111888111888,0.5487804878048781,0.6102941176470588,0.6126533247256418,0.3711340206185567,0.25000000000000006,0.36363636363636354,5,0
1806,white,0.736111111111111,0.2533333333333333,0.4657534246575343,0.5238095238095238,0.23776223776223776,0.5853658536585366,0.8161764705882353,0.664299548095542,0.32989690721649456,0.2638888888888889,0.39669421487603307,6,1
1807,white,0.4722222222222222,0.06666666666666668,0.3698630136986301,0.21164021164021163,0.49650349650349657,0.4024390243902439,0.6102941176470588,0.43189154293092713,0.5257731958762886,0.2361111111111111,0.5123966942148759,7,1
1808,white,0.45833333333333337,0.10666666666666666,0.47945205479452047,0.031746031746031744,0.15384615384615385,0.3170731707317073,0.286764705882353,0.3673337637185341,0.6288659793814433,0.16666666666666674,0.31404958677685957,5,0
1809,white,0.4027777777777778,0.30666666666666664,0.4383561643835616,0.3703703703703704,0.30069930069930073,0.4146341463414634,0.5036764705882353,0.5674628792769596,0.4329896907216497,0.22222222222222227,0.165289256198347,5,0
1810,white,0.6111111111111113,0.3733333333333333,0.7808219178082191,0.761904761904762,0.30069930069930073,0.4146341463414634,0.9191176470588235,0.8386055519690103,0.21649484536082486,0.5833333333333333,0.09917355371900816,5,0
1811,white,0.4027777777777778,0.30666666666666664,0.4383561643835616,0.3703703703703704,0.30069930069930073,0.4146341463414634,0.5036764705882353,0.5674628792769596,0.4329896907216497,0.22222222222222227,0.165289256198347,5,0
1812,white,0.6111111111111113,0.3733333333333333,0.7808219178082191,0.761904761904762,0.30069930069930073,0.4146341463414634,0.9191176470588235,0.8386055519690103,0.21649484536082486,0.5833333333333333,0.09917355371900816,5,0
1813,white,0.33333333333333337,0.22666666666666666,0.6027397260273972,0.5820105820105821,0.2237762237762238,0.5731707317073171,0.6948529411764706,0.6255648805681204,0.47422680412371143,0.4166666666666667,0.24793388429752072,5,0
1814,white,0.29166666666666674,0.4933333333333333,0.5753424657534246,0.026455026455026467,0.2937062937062937,0.7317073170731707,0.7022058823529411,0.3931568754034913,0.3092783505154637,0.25000000000000006,0.165289256198347,5,0
1815,white,0.5833333333333334,0.24000000000000002,0.410958904109589,0.380952380952381,0.2797202797202798,0.4634146341463415,0.5367647058823529,0.535183989670756,0.2783505154639174,0.49999999999999994,0.3305785123966942,6,1
1816,white,0.3472222222222223,0.18666666666666668,0.4383561643835616,0.6031746031746033,0.39860139860139865,0.6829268292682927,0.5588235294117647,0.7805035506778637,0.9072164948453612,0.2916666666666667,0.165289256198347,6,1
1817,white,0.2500000000000001,0.4933333333333333,0.5753424657534246,0.026455026455026467,0.2937062937062937,0.7317073170731707,0.7022058823529411,0.3931568754034913,0.3092783505154637,0.25000000000000006,0.165289256198347,5,0
1818,white,0.45833333333333337,0.14666666666666664,0.4246575342465753,0.042328042328042326,0.25874125874125875,0.43902439024390244,0.474264705882353,0.43834732085215933,0.6391752577319587,0.486111111111111,0.36363636363636354,7,1
1819,white,0.38888888888888895,0.30666666666666664,0.6027397260273972,0.3227513227513228,0.31468531468531474,0.34146341463414637,0.5661764705882353,0.5222724338282774,0.32989690721649456,0.3055555555555555,0.2644628099173554,5,0
1820,white,0.5694444444444445,0.22666666666666666,0.1780821917808219,0.8783068783068784,0.1888111888111888,0.5853658536585366,0.7830882352941176,0.8063266623628209,0.24742268041237114,0.3333333333333333,0.28099173553719003,5,0
1821,white,0.5833333333333334,0.30666666666666664,0.4931506849315068,0.4021164021164021,0.13286713286713286,0.34146341463414637,0.5,0.3479664299548091,0.2989690721649483,0.16666666666666674,0.8264462809917352,7,1
1822,white,0.5833333333333334,0.2133333333333333,0.5205479452054794,0.19576719576719578,0.2447552447552448,0.5853658536585366,0.6102941176470588,0.5739186571981918,0.6701030927835054,0.7222222222222221,0.4628099173553719,6,1
1823,white,0.5694444444444445,0.22666666666666666,0.1780821917808219,0.8783068783068784,0.1888111888111888,0.5853658536585366,0.7830882352941176,0.8063266623628209,0.24742268041237114,0.3333333333333333,0.28099173553719003,5,0
1824,white,0.3472222222222223,0.2799999999999999,0.3835616438356165,0.5555555555555556,0.37762237762237766,0.7926829268292683,0.5992647058823529,0.6578437701743098,0.1752577319587627,0.486111111111111,0.165289256198347,5,0
1825,white,0.45833333333333337,0.09333333333333332,0.4520547945205479,0.026455026455026467,0.1258741258741259,0.18292682926829268,0.20955882352941177,0.42543576500969493,0.6701030927835054,0.25000000000000006,0.31404958677685957,5,0
1826,white,0.4305555555555557,0.053333333333333316,0.4383561643835616,0.34920634920634924,0.3426573426573427,0.25609756097560976,0.30514705882352944,0.6126533247256418,0.5876288659793816,0.22222222222222227,0.1983471074380163,6,1
1827,white,0.48611111111111127,0.31999999999999995,0.7534246575342466,0.8465608465608467,0.3286713286713287,0.6341463414634146,0.8529411764705882,0.9418979987088534,0.24742268041237114,0.49999999999999994,0.11570247933884281,6,1
1828,white,0.638888888888889,0.12000000000000002,0.4246575342465753,0.02116402116402117,0.10489510489510491,0.14634146341463414,0.3125,0.3802453195610127,0.07216494845360799,0.20833333333333331,0.3471074380165289,5,0
1829,white,0.638888888888889,0.12000000000000002,0.4246575342465753,0.02116402116402117,0.10489510489510491,0.14634146341463414,0.3125,0.3802453195610127,0.07216494845360799,0.20833333333333331,0.3471074380165289,5,0
1830,white,0.7777777777777778,0.1733333333333333,0.6438356164383561,0.03703703703703705,0.20979020979020985,0.24390243902439024,0.43014705882352944,0.5674628792769596,0.18556701030927814,0.5833333333333333,0.24793388429752072,5,0
1831,white,0.5972222222222222,0.1733333333333333,0.6575342465753424,0.042328042328042326,0.2237762237762238,0.12195121951219513,0.34191176470588236,0.5610071013557132,0.46391752577319556,0.486111111111111,0.31404958677685957,5,0
1832,white,0.48611111111111127,0.31999999999999995,0.7534246575342466,0.8465608465608467,0.3286713286713287,0.6341463414634146,0.8529411764705882,0.9418979987088534,0.24742268041237114,0.49999999999999994,0.11570247933884281,6,1
1833,white,0.4027777777777778,0.30666666666666664,0.5753424657534246,0.33333333333333337,0.25874125874125875,0.5975609756097561,0.613970588235294,0.5610071013557132,0.48453608247422686,0.3333333333333333,0.165289256198347,5,0
1834,white,0.4027777777777778,0.2533333333333333,0.3835616438356165,0.6719576719576721,0.46853146853146854,0.5975609756097561,0.5772058823529411,0.6965784377017457,0.31958762886597913,0.22222222222222227,0.09917355371900816,6,1
1835,white,0.48611111111111127,0.1733333333333333,0.410958904109589,0.39682539682539686,0.2657342657342658,0.14634146341463414,0.3970588235294118,0.45125887669463793,0.4123711340206184,0.18055555555555552,0.4132231404958677,6,1
1836,white,0.5694444444444445,0.19999999999999998,0.47945205479452047,0.455026455026455,0.2447552447552448,0.6341463414634146,0.6617647058823529,0.6384764364105848,0.3814432989690717,0.47222222222222227,0.24793388429752072,7,1
1837,white,0.513888888888889,0.16,0.4246575342465753,0.042328042328042326,0.2657342657342658,0.4878048780487805,0.5,0.4060684312459699,0.731958762886598,0.43055555555555564,0.3471074380165289,6,1
1838,white,0.33333333333333337,0.43999999999999995,0.410958904109589,0.1375661375661376,0.14685314685314688,0.5853658536585366,0.5808823529411764,0.3608779857972877,0.8350515463917523,0.7916666666666667,0.611570247933884,7,1
1839,white,0.6111111111111113,0.5466666666666666,0.5890410958904109,0.10052910052910055,0.1888111888111888,0.3780487804878049,0.40441176470588236,0.47062621045836295,0.5257731958762886,0.34722222222222215,0.44628099173553704,6,1
1840,white,0.33333333333333337,0.43999999999999995,0.410958904109589,0.1375661375661376,0.14685314685314688,0.5853658536585366,0.5808823529411764,0.3608779857972877,0.8350515463917523,0.7916666666666667,0.611570247933884,7,1
1841,white,0.513888888888889,0.16,0.3561643835616438,0.20634920634920637,0.5384615384615384,0.43902439024390244,0.46691176470588236,0.5932859909619168,0.4432989690721647,0.27777777777777773,0.1983471074380163,5,0
1842,white,0.5000000000000001,0.24000000000000002,0.3561643835616438,0.9391534391534393,0.5244755244755246,0.3902439024390244,0.4889705882352941,0.9031633311814176,0.46391752577319556,0.2361111111111111,0.1322314049586777,5,0
1843,white,0.5000000000000001,0.24000000000000002,0.3561643835616438,0.9391534391534393,0.5244755244755246,0.3902439024390244,0.4889705882352941,0.9031633311814176,0.46391752577319556,0.2361111111111111,0.1322314049586777,5,0
1844,white,0.4027777777777778,0.2533333333333333,0.47945205479452047,0.380952380952381,0.27272727272727276,0.9146341463414634,0.7022058823529411,0.5674628792769596,0.5360824742268044,0.2916666666666667,0.24793388429752072,6,1
1845,white,0.4027777777777778,0.2666666666666667,0.5068493150684931,0.33862433862433866,0.33566433566433573,0.4146341463414634,0.7426470588235293,0.6578437701743098,0.8762886597938144,0.4583333333333334,0.36363636363636354,5,0
1846,white,0.6250000000000001,0.16,0.3698630136986301,0.3015873015873016,0.27272727272727276,0.35365853658536583,0.5036764705882353,0.6126533247256418,0.5463917525773194,0.3888888888888889,0.18181818181818166,6,1
1847,white,0.5555555555555557,0.33333333333333337,0.3561643835616438,0.031746031746031744,0.2447552447552448,0.2682926829268293,0.35661764705882354,0.3931568754034913,0.48453608247422686,0.4444444444444445,0.4132231404958677,6,1
1848,white,0.5000000000000001,0.3999999999999999,0.684931506849315,0.6455026455026456,0.23076923076923084,0.6829268292682927,0.6544117647058824,0.7288573273079493,0.3814432989690717,0.3333333333333333,0.165289256198347,6,1
1849,white,0.513888888888889,0.16,0.410958904109589,0.7195767195767196,0.3286713286713287,0.6341463414634146,0.7591911764705882,0.7675919948353851,0.4329896907216497,0.3333333333333333,0.14876033057851235,8,1
1850,white,0.513888888888889,0.16,0.410958904109589,0.7195767195767196,0.3286713286713287,0.6341463414634146,0.7591911764705882,0.7675919948353851,0.4329896907216497,0.3333333333333333,0.14876033057851235,8,1
1851,white,0.513888888888889,0.16,0.410958904109589,0.7195767195767196,0.3286713286713287,0.6341463414634146,0.7591911764705882,0.7675919948353851,0.4329896907216497,0.3333333333333333,0.14876033057851235,8,1
1852,white,0.513888888888889,0.16,0.410958904109589,0.7195767195767196,0.3286713286713287,0.6341463414634146,0.7591911764705882,0.7675919948353851,0.4329896907216497,0.3333333333333333,0.14876033057851235,8,1
1853,white,0.513888888888889,0.16,0.410958904109589,0.7195767195767196,0.3286713286713287,0.6341463414634146,0.7591911764705882,0.7675919948353851,0.4329896907216497,0.3333333333333333,0.14876033057851235,8,1
1854,white,0.5833333333333334,0.14666666666666664,0.7945205479452054,0.8492063492063492,0.2797202797202798,0.5731707317073171,0.6433823529411764,0.8708844415752139,0.4948453608247423,0.5555555555555556,0.18181818181818166,6,1
1855,white,0.513888888888889,0.10666666666666666,0.5616438356164383,0.0687830687830688,0.2657342657342658,0.3170731707317073,0.5330882352941176,0.42543576500969493,0.4948453608247423,0.43055555555555564,0.3471074380165289,6,1
